Metric,Fecha,Jan - 26,Feb - 26,Mar - 26,Apr - 26,May - 26,Jun - 26,Jul - 26,Aug - 26,Sep - 26,Oct - 26,Nov - 26,Dec - 26
Logos EoP,Jan - 26,"56,733",,,,,,,,,,,
MRR EoP,Jan - 26,"2,089,313",,,,,,,,,,,
ARR EoP,Jan - 26,"$25,071,756",,,,,,,,,,,
New Logos,Jan - 26,"2,321",,,,,,,,,,,
New MRR,Jan - 26,"64,740",,,,,,,,,,,
Net Expansion MRR,Jan - 26,830,,,,,,,,,,,
Churn Rate,Jan - 26,4.30%,,,,,,,,,,,
ARPA,Jan - 26,$37.80,,,,,,,,,,,
Logos EoP,Feb - 26,"57,237",,,,,,,,,,,
MRR EoP,Feb - 26,"2,124,637",,,,,,,,,,,
ARR EoP,Feb - 26,"$25,495,644",,,,,,,,,,,
New Logos,Feb - 26,"2,374",,,,,,,,,,,
New MRR,Feb - 26,"66,689",,,,,,,,,,,
Net Expansion MRR,Feb - 26,873,,,,,,,,,,,
Churn Rate,Feb - 26,4.46%,,,,,,,,,,,
ARPA,Feb - 26,$38.13,,,,,,,,,,,
Logos EoP,Mar - 26,"57,690",,,,,,,,,,,
MRR EoP,Mar - 26,"2,161,228",,,,,,,,,,,
ARR EoP,Mar - 26,"$25,934,736",,,,,,,,,,,
New Logos,Mar - 26,"2,480",,,,,,,,,,,
New MRR,Mar - 26,"70,402",,,,,,,,,,,
Net Expansion MRR,Mar - 26,915,,,,,,,,,,,
Churn Rate,Mar - 26,4.78%,,,,,,,,,,,
ARPA,Mar - 26,$38.51,,,,,,,,,,,
Logos EoP,Apr - 26,"58,576",,,,,,,,,,,
MRR EoP,Apr - 26,"2,210,297",,,,,,,,,,,
ARR EoP,Apr - 26,"$26,523,564",,,,,,,,,,,
New Logos,Apr - 26,"2,620",,,,,,,,,,,
New MRR,Apr - 26,"74,898",,,,,,,,,,,
Net Expansion MRR,Apr - 26,"1,006",,,,,,,,,,,
Churn Rate,Apr - 26,4.31%,,,,,,,,,,,
ARPA,Apr - 26,$38.83,,,,,,,,,,,
Logos EoP,May - 26,"59,460",,,,,,,,,,,
MRR EoP,May - 26,"2,266,546",,,,,,,,,,,
ARR EoP,May - 26,"$27,198,552",,,,,,,,,,,
New Logos,May - 26,"2,951",,,,,,,,,,,
New MRR,May - 26,"89,052",,,,,,,,,,,
Net Expansion MRR,May - 26,"1,107",,,,,,,,,,,
Churn Rate,May - 26,4.84%,,,,,,,,,,,
ARPA,May - 26,$39.28,,,,,,,,,,,
Logos EoP,Jun - 26,"60,724",,,,,,,,,,,
MRR EoP,Jun - 26,"2,332,680",,,,,,,,,,,
ARR EoP,Jun - 26,"$27,992,160",,,,,,,,,,,
New Logos,Jun - 26,"3,083",,,,,,,,,,,
New MRR,Jun - 26,"94,280",,,,,,,,,,,
Net Expansion MRR,Jun - 26,"1,218",,,,,,,,,,,
Churn Rate,Jun - 26,4.36%,,,,,,,,,,,
ARPA,Jun - 26,$39.65,,,,,,,,,,,
Logos EoP,Jul - 26,"61,947",,,,,,,,,,,
MRR EoP,Jul - 26,"2,396,811",,,,,,,,,,,
ARR EoP,Jul - 26,"$28,761,732",,,,,,,,,,,
New Logos,Jul - 26,"3,239",,,,,,,,,,,
New MRR,Jul - 26,"100,351",,,,,,,,,,,
Net Expansion MRR,Jul - 26,"1,340",,,,,,,,,,,
Churn Rate,Jul - 26,4.54%,,,,,,,,,,,
ARPA,Jul - 26,$39.98,,,,,,,,,,,
Logos EoP,Aug - 26,"63,300",,,,,,,,,,,
MRR EoP,Aug - 26,"2,459,046",,,,,,,,,,,
ARR EoP,Aug - 26,"$29,508,552",,,,,,,,,,,
New Logos,Aug - 26,"3,319",,,,,,,,,,,
New MRR,Aug - 26,"103,527",,,,,,,,,,,
Net Expansion MRR,Aug - 26,"1,473",,,,,,,,,,,
Churn Rate,Aug - 26,4.42%,,,,,,,,,,,
ARPA,Aug - 26,$40.18,,,,,,,,,,,
Logos EoP,Sep - 26,"64,651",,,,,,,,,,,
MRR EoP,Sep - 26,"2,525,507",,,,,,,,,,,
ARR EoP,Sep - 26,"$30,306,084",,,,,,,,,,,
New Logos,Sep - 26,"3,352",,,,,,,,,,,
New MRR,Sep - 26,"104,758",,,,,,,,,,,
Net Expansion MRR,Sep - 26,"1,621",,,,,,,,,,,
Churn Rate,Sep - 26,4.39%,,,,,,,,,,,
ARPA,Sep - 26,$40.52,,,,,,,,,,,
Logos EoP,Oct - 26,"66,046",,,,,,,,,,,
MRR EoP,Oct - 26,"2,595,613",,,,,,,,,,,
ARR EoP,Oct - 26,"$31,147,356",,,,,,,,,,,
New Logos,Oct - 26,"3,384",,,,,,,,,,,
New MRR,Oct - 26,"106,149",,,,,,,,,,,
Net Expansion MRR,Oct - 26,"1,783",,,,,,,,,,,
Churn Rate,Oct - 26,4.36%,,,,,,,,,,,
ARPA,Oct - 26,$40.80,,,,,,,,,,,
Logos EoP,Nov - 26,"67,505",,,,,,,,,,,
MRR EoP,Nov - 26,"2,672,913",,,,,,,,,,,
ARR EoP,Nov - 26,"$32,074,956",,,,,,,,,,,
New Logos,Nov - 26,"3,395",,,,,,,,,,,
New MRR,Nov - 26,"107,163",,,,,,,,,,,
Net Expansion MRR,Nov - 26,"1,962",,,,,,,,,,,
Churn Rate,Nov - 26,4.22%,,,,,,,,,,,
ARPA,Nov - 26,$41.15,,,,,,,,,,,
Logos EoP,Dec - 26,"68,472",,,,,,,,,,,
MRR EoP,Dec - 26,"2,735,448",,,,,,,,,,,
ARR EoP,Dec - 26,"$32,825,376",,,,,,,,,,,
New Logos,Dec - 26,"2,983",,,,,,,,,,,
New MRR,Dec - 26,"94,892",,,,,,,,,,,
Net Expansion MRR,Dec - 26,"2,158",,,,,,,,,,,
Churn Rate,Dec - 26,4.29%,,,,,,,,,,,
ARPA,Dec - 26,$41.44,,,,,,,,,,,