Type,Segment,fecha,valor
Todos,Total,2023-01,6.81
Todos,Lite,2023-01,6.42
Todos,Core,2023-01,7.01
Todos,Total,2023-02,9.18
Todos,Lite,2023-02,7.4
Todos,Core,2023-02,10.93
Todos,Total,2023-03,9.39
Todos,Lite,2023-03,7.34
Todos,Core,2023-03,11.56
Todos,Total,2023-04,10.02
Todos,Lite,2023-04,7.98
Todos,Core,2023-04,12.02
Todos,Total,2023-05,10.53
Todos,Lite,2023-05,7.84
Todos,Core,2023-05,13.74
Todos,Total,2023-06,13.36
Todos,Lite,2023-06,10.39
Todos,Core,2023-06,16.6
Todos,Total,2023-07,12.85
Todos,Lite,2023-07,10.03
Todos,Core,2023-07,15.86
Todos,Total,2023-08,17.21
Todos,Lite,2023-08,13.2
Todos,Core,2023-08,21.96
Todos,Total,2023-09,23.48
Todos,Lite,2023-09,19.21
Todos,Core,2023-09,28
Todos,Total,2023-10,29.33
Todos,Lite,2023-10,25.5
Todos,Core,2023-10,32.56
Todos,Total,2023-11,27.76
Todos,Lite,2023-11,24.84
Todos,Core,2023-11,30.08
Todos,Total,2023-12,30.26
Todos,Lite,2023-12,26.74
Todos,Core,2023-12,32.98
Todos,Total,2024-01,22.14
Todos,Lite,2024-01,20.98
Todos,Core,2024-01,22.55
Todos,Total,2024-02,20.05
Todos,Lite,2024-02,16.54
Todos,Core,2024-02,23.49
Todos,Total,2024-03,21.87
Todos,Lite,2024-03,17.03
Todos,Core,2024-03,26.82
Todos,Total,2024-04,21.49
Todos,Lite,2024-04,17.59
Todos,Core,2024-04,25.14
Todos,Total,2024-05,18.49
Todos,Lite,2024-05,13.97
Todos,Core,2024-05,23.4
Todos,Total,2024-06,21.79
Todos,Lite,2024-06,17.6
Todos,Core,2024-06,25.96
Todos,Total,2024-07,22.09
Todos,Lite,2024-07,13.7
Todos,Core,2024-07,31.89
Todos,Total,2024-08,18.73
Todos,Lite,2024-08,14.8
Todos,Core,2024-08,22.68
Todos,Total,2024-09,25.07
Todos,Lite,2024-09,17.65
Todos,Core,2024-09,33.55
Todos,Total,2024-10,22.76
Todos,Lite,2024-10,16.62
Todos,Core,2024-10,30.62
Todos,Total,2024-11,24.46
Todos,Lite,2024-11,19.79
Todos,Core,2024-11,29.08
Todos,Total,2024-12,21.43
Todos,Lite,2024-12,19.59
Todos,Core,2024-12,22.48
Todos,Total,2025-01,29
Todos,Lite,2025-01,28.66
Todos,Core,2025-01,28.45
Todos,Total,2025-02,20.61
Todos,Lite,2025-02,18.63
Todos,Core,2025-02,21.87
Todos,Total,2025-03,15.78
Todos,Lite,2025-03,19.03
Todos,Core,2025-03,13.64
Todos,Total,2025-04,16.06
Todos,Lite,2025-04,17.96
Todos,Core,2025-04,14.53
Todos,Total,2025-05,20.72
Todos,Lite,2025-05,21.87
Todos,Core,2025-05,19.37
Todos,Total,2025-06,15.61
Todos,Lite,2025-06,16.25
Todos,Core,2025-06,14.79
Todos,Total,2025-07,14.49
Todos,Lite,2025-07,13.48
Todos,Core,2025-07,14.91
Todos,Total,2025-08,15.32
Todos,Lite,2025-08,15.76
Todos,Core,2025-08,14.64
Todos,Total,2025-09,14.73
Todos,Lite,2025-09,14.98
Todos,Core,2025-09,14.19
Todos,Total,2025-10,15.99
Todos,Lite,2025-10,16.43
Todos,Core,2025-10,15.29
Todos,Total,2025-11,13.38
Todos,Lite,2025-11,11.78
Todos,Core,2025-11,14.43
Todos,Total,2025-12,7.22
Todos,Lite,2025-12,5.83
Todos,Core,2025-12,8.25
Todos,Total,2026-01,8.8
Todos,Lite,2026-01,7.51
Todos,Core,2026-01,9.8
Todos,Total,2026-02,10.15
Todos,Lite,2026-02,8.66
Todos,Core,2026-02,11.24
Todos,Total,2026-03,7.93
Todos,Lite,2026-03,5.66
Todos,Core,2026-03,10.42
colombia,Total,2023-01,7.45
colombia,Lite,2023-01,6.2
colombia,Core,2023-01,8.69
colombia,Total,2023-02,9.3
colombia,Lite,2023-02,7.64
colombia,Core,2023-02,10.99
colombia,Total,2023-03,9.66
colombia,Lite,2023-03,7.96
colombia,Core,2023-03,11.39
colombia,Total,2023-04,10.1
colombia,Lite,2023-04,8.77
colombia,Core,2023-04,11.24
colombia,Total,2023-05,10.95
colombia,Lite,2023-05,8.68
colombia,Core,2023-05,13.67
colombia,Total,2023-06,12.32
colombia,Lite,2023-06,10.35
colombia,Core,2023-06,14.34
colombia,Total,2023-07,13.01
colombia,Lite,2023-07,10
colombia,Core,2023-07,16.74
colombia,Total,2023-08,16.11
colombia,Lite,2023-08,12.84
colombia,Core,2023-08,20.1
colombia,Total,2023-09,23.18
colombia,Lite,2023-09,21.04
colombia,Core,2023-09,24.97
colombia,Total,2023-10,27.5
colombia,Lite,2023-10,24.42
colombia,Core,2023-10,30.21
colombia,Total,2023-11,20.94
colombia,Lite,2023-11,19.91
colombia,Core,2023-11,21.43
colombia,Total,2023-12,22.71
colombia,Lite,2023-12,20.85
colombia,Core,2023-12,23.96
colombia,Total,2024-01,18.08
colombia,Lite,2024-01,16.51
colombia,Core,2024-01,18.95
colombia,Total,2024-02,14.93
colombia,Lite,2024-02,13.09
colombia,Core,2024-02,16.49
colombia,Total,2024-03,15.51
colombia,Lite,2024-03,12.28
colombia,Core,2024-03,18.62
colombia,Total,2024-04,13.91
colombia,Lite,2024-04,11.15
colombia,Core,2024-04,16.62
colombia,Total,2024-05,12.01
colombia,Lite,2024-05,9.5
colombia,Core,2024-05,14.43
colombia,Total,2024-06,13.13
colombia,Lite,2024-06,11.02
colombia,Core,2024-06,15.21
colombia,Total,2024-07,11.76
colombia,Lite,2024-07,8.96
colombia,Core,2024-07,15.24
colombia,Total,2024-08,12.89
colombia,Lite,2024-08,11.13
colombia,Core,2024-08,14.43
colombia,Total,2024-09,14.23
colombia,Lite,2024-09,11.16
colombia,Core,2024-09,17.68
colombia,Total,2024-10,15.64
colombia,Lite,2024-10,12.34
colombia,Core,2024-10,19.48
colombia,Total,2024-11,15.45
colombia,Lite,2024-11,12.61
colombia,Core,2024-11,18.4
colombia,Total,2024-12,12.04
colombia,Lite,2024-12,11.52
colombia,Core,2024-12,12.2
colombia,Total,2025-01,18.86
colombia,Lite,2025-01,19.63
colombia,Core,2025-01,17.76
colombia,Total,2025-02,12.38
colombia,Lite,2025-02,12.41
colombia,Core,2025-02,12.05
colombia,Total,2025-03,8.81
colombia,Lite,2025-03,10.24
colombia,Core,2025-03,7.72
colombia,Total,2025-04,10.6
colombia,Lite,2025-04,12.35
colombia,Core,2025-04,9.28
colombia,Total,2025-05,13.67
colombia,Lite,2025-05,14.68
colombia,Core,2025-05,12.59
colombia,Total,2025-06,11.03
colombia,Lite,2025-06,12.42
colombia,Core,2025-06,9.92
colombia,Total,2025-07,8.55
colombia,Lite,2025-07,9.42
colombia,Core,2025-07,7.77
colombia,Total,2025-08,10.05
colombia,Lite,2025-08,11.94
colombia,Core,2025-08,8.71
colombia,Total,2025-09,10.32
colombia,Lite,2025-09,11.62
colombia,Core,2025-09,9.26
colombia,Total,2025-10,9.62
colombia,Lite,2025-10,11.17
colombia,Core,2025-10,8.46
colombia,Total,2025-11,7.17
colombia,Lite,2025-11,7.33
colombia,Core,2025-11,6.88
colombia,Total,2025-12,4.44
colombia,Lite,2025-12,4.56
colombia,Core,2025-12,4.28
colombia,Total,2026-01,6.08
colombia,Lite,2026-01,6.09
colombia,Core,2026-01,5.94
colombia,Total,2026-02,6.81
colombia,Lite,2026-02,6.76
colombia,Core,2026-02,6.67
colombia,Total,2026-03,6.21
colombia,Lite,2026-03,4.93
colombia,Core,2026-03,7.37
mexico,Total,2023-01,5.65
mexico,Lite,2023-01,6.76
mexico,Core,2023-01,4.98
mexico,Total,2023-02,10.48
mexico,Lite,2023-02,7.79
mexico,Core,2023-02,13.22
mexico,Total,2023-03,10.34
mexico,Lite,2023-03,7.47
mexico,Core,2023-03,13.34
mexico,Total,2023-04,15.16
mexico,Lite,2023-04,11.59
mexico,Core,2023-04,18.58
mexico,Total,2023-05,12.66
mexico,Lite,2023-05,8.56
mexico,Core,2023-05,17.65
mexico,Total,2023-06,17.66
mexico,Lite,2023-06,13.68
mexico,Core,2023-06,21.3
mexico,Total,2023-07,15.77
mexico,Lite,2023-07,12.22
mexico,Core,2023-07,18.88
mexico,Total,2023-08,21.83
mexico,Lite,2023-08,17.76
mexico,Core,2023-08,24.75
mexico,Total,2023-09,23.21
mexico,Lite,2023-09,19.1
mexico,Core,2023-09,26.03
mexico,Total,2023-10,36.68
mexico,Lite,2023-10,35.97
mexico,Core,2023-10,35.74
mexico,Total,2023-11,56.74
mexico,Lite,2023-11,44.27
mexico,Core,2023-11,67.69
mexico,Total,2023-12,83.26
mexico,Lite,2023-12,82.34
mexico,Core,2023-12,78.08
mexico,Total,2024-01,61.5
mexico,Lite,2024-01,57.15
mexico,Core,2024-01,61.69
mexico,Total,2024-02,67.94
mexico,Lite,2024-02,49.85
mexico,Core,2024-02,84.29
mexico,Total,2024-03,62.13
mexico,Lite,2024-03,42.67
mexico,Core,2024-03,85.81
mexico,Total,2024-04,127.39
mexico,Lite,2024-04,78.55
mexico,Core,2024-04,193.64
mexico,Total,2024-05,73.85
mexico,Lite,2024-05,46.42
mexico,Core,2024-05,109.29
mexico,Total,2024-06,95.64
mexico,Lite,2024-06,68.72
mexico,Core,2024-06,115.34
mexico,Total,2024-07,121.16
mexico,Lite,2024-07,59.99
mexico,Core,2024-07,170.41
mexico,Total,2024-08,67.19
mexico,Lite,2024-08,43.71
mexico,Core,2024-08,93.28
mexico,Total,2024-09,150.25
mexico,Lite,2024-09,75.36
mexico,Core,2024-09,218.15
mexico,Total,2024-10,88.65
mexico,Lite,2024-10,63.58
mexico,Core,2024-10,108.28
mexico,Total,2024-11,85.27
mexico,Lite,2024-11,56.7
mexico,Core,2024-11,114.94
mexico,Total,2024-12,88.4
mexico,Lite,2024-12,75.04
mexico,Core,2024-12,91.95
mexico,Total,2025-01,81.98
mexico,Lite,2025-01,87.4
mexico,Core,2025-01,73.25
mexico,Total,2025-02,69.26
mexico,Lite,2025-02,54.46
mexico,Core,2025-02,78.85
mexico,Total,2025-03,52.61
mexico,Lite,2025-03,63.49
mexico,Core,2025-03,44.97
mexico,Total,2025-04,43.22
mexico,Lite,2025-04,58.11
mexico,Core,2025-04,35.08
mexico,Total,2025-05,64.36
mexico,Lite,2025-05,59.93
mexico,Core,2025-05,63.78
mexico,Total,2025-06,37.34
mexico,Lite,2025-06,40.49
mexico,Core,2025-06,34.07
mexico,Total,2025-07,36.1
mexico,Lite,2025-07,23.95
mexico,Core,2025-07,48.09
mexico,Total,2025-08,27.74
mexico,Lite,2025-08,23.21
mexico,Core,2025-08,30.66
mexico,Total,2025-09,29.32
mexico,Lite,2025-09,27.06
mexico,Core,2025-09,29.94
mexico,Total,2025-10,35.95
mexico,Lite,2025-10,29.87
mexico,Core,2025-10,39.69
mexico,Total,2025-11,33.07
mexico,Lite,2025-11,22.51
mexico,Core,2025-11,44.68
mexico,Total,2025-12,26.95
mexico,Lite,2025-12,14.37
mexico,Core,2025-12,44.76
mexico,Total,2026-01,26.94
mexico,Lite,2026-01,18.74
mexico,Core,2026-01,35.82
mexico,Total,2026-02,29.37
mexico,Lite,2026-02,16.05
mexico,Core,2026-02,55.29
mexico,Total,2026-03,23.2
mexico,Lite,2026-03,14.16
mexico,Core,2026-03,35.79
republicaDominicana,Total,2023-01,5.5
republicaDominicana,Lite,2023-01,6.08
republicaDominicana,Core,2023-01,5.07
republicaDominicana,Total,2023-02,6.56
republicaDominicana,Lite,2023-02,5.13
republicaDominicana,Core,2023-02,7.83
republicaDominicana,Total,2023-03,6.51
republicaDominicana,Lite,2023-03,4.6
republicaDominicana,Core,2023-03,8.72
republicaDominicana,Total,2023-04,6.44
republicaDominicana,Lite,2023-04,3.95
republicaDominicana,Core,2023-04,9.96
republicaDominicana,Total,2023-05,5.99
republicaDominicana,Lite,2023-05,4.21
republicaDominicana,Core,2023-05,7.97
republicaDominicana,Total,2023-06,11.82
republicaDominicana,Lite,2023-06,7.12
republicaDominicana,Core,2023-06,18.33
republicaDominicana,Total,2023-07,6.68
republicaDominicana,Lite,2023-07,5.43
republicaDominicana,Core,2023-07,7.7
republicaDominicana,Total,2023-08,15.58
republicaDominicana,Lite,2023-08,10.33
republicaDominicana,Core,2023-08,23.07
republicaDominicana,Total,2023-09,17.76
republicaDominicana,Lite,2023-09,11.41
republicaDominicana,Core,2023-09,27.62
republicaDominicana,Total,2023-10,27.45
republicaDominicana,Lite,2023-10,19.51
republicaDominicana,Core,2023-10,37.43
republicaDominicana,Total,2023-11,24.15
republicaDominicana,Lite,2023-11,20.77
republicaDominicana,Core,2023-11,27.07
republicaDominicana,Total,2023-12,28.66
republicaDominicana,Lite,2023-12,21.38
republicaDominicana,Core,2023-12,38
republicaDominicana,Total,2024-01,13.63
republicaDominicana,Lite,2024-01,14.82
republicaDominicana,Core,2024-01,12.47
republicaDominicana,Total,2024-02,17.12
republicaDominicana,Lite,2024-02,13.55
republicaDominicana,Core,2024-02,20.79
republicaDominicana,Total,2024-03,23.59
republicaDominicana,Lite,2024-03,19.77
republicaDominicana,Core,2024-03,26.61
republicaDominicana,Total,2024-04,20.88
republicaDominicana,Lite,2024-04,17.87
republicaDominicana,Core,2024-04,23.16
republicaDominicana,Total,2024-05,17.66
republicaDominicana,Lite,2024-05,11.69
republicaDominicana,Core,2024-05,26.89
republicaDominicana,Total,2024-06,23.34
republicaDominicana,Lite,2024-06,19.75
republicaDominicana,Core,2024-06,26.17
republicaDominicana,Total,2024-07,51.29
republicaDominicana,Lite,2024-07,17.7
republicaDominicana,Core,2024-07,92.03
republicaDominicana,Total,2024-08,15.07
republicaDominicana,Lite,2024-08,12.34
republicaDominicana,Core,2024-08,17.51
republicaDominicana,Total,2024-09,25.68
republicaDominicana,Lite,2024-09,16.36
republicaDominicana,Core,2024-09,36.32
republicaDominicana,Total,2024-10,20.46
republicaDominicana,Lite,2024-10,17.47
republicaDominicana,Core,2024-10,22.78
republicaDominicana,Total,2024-11,24.27
republicaDominicana,Lite,2024-11,20.99
republicaDominicana,Core,2024-11,26.73
republicaDominicana,Total,2024-12,24.56
republicaDominicana,Lite,2024-12,22.26
republicaDominicana,Core,2024-12,25.5
republicaDominicana,Total,2025-01,25.37
republicaDominicana,Lite,2025-01,23.83
republicaDominicana,Core,2025-01,25.71
republicaDominicana,Total,2025-02,21.12
republicaDominicana,Lite,2025-02,17.84
republicaDominicana,Core,2025-02,23.42
republicaDominicana,Total,2025-03,11.18
republicaDominicana,Lite,2025-03,18.94
republicaDominicana,Core,2025-03,8.58
republicaDominicana,Total,2025-04,12.72
republicaDominicana,Lite,2025-04,12.68
republicaDominicana,Core,2025-04,12.43
republicaDominicana,Total,2025-05,18.54
republicaDominicana,Lite,2025-05,22.37
republicaDominicana,Core,2025-05,15.99
republicaDominicana,Total,2025-06,15.37
republicaDominicana,Lite,2025-06,13.63
republicaDominicana,Core,2025-06,16.37
republicaDominicana,Total,2025-07,16.09
republicaDominicana,Lite,2025-07,12.37
republicaDominicana,Core,2025-07,19.47
republicaDominicana,Total,2025-08,23.05
republicaDominicana,Lite,2025-08,23.99
republicaDominicana,Core,2025-08,21.69
republicaDominicana,Total,2025-09,18.11
republicaDominicana,Lite,2025-09,16.54
republicaDominicana,Core,2025-09,18.46
republicaDominicana,Total,2025-10,19.8
republicaDominicana,Lite,2025-10,18.57
republicaDominicana,Core,2025-10,20.18
republicaDominicana,Total,2025-11,14.96
republicaDominicana,Lite,2025-11,10.24
republicaDominicana,Core,2025-11,21.46
republicaDominicana,Total,2025-12,6.01
republicaDominicana,Lite,2025-12,3.33
republicaDominicana,Core,2025-12,10.86
republicaDominicana,Total,2026-01,9.41
republicaDominicana,Lite,2026-01,6
republicaDominicana,Core,2026-01,14.9
republicaDominicana,Total,2026-02,9.42
republicaDominicana,Lite,2026-02,7.13
republicaDominicana,Core,2026-02,11.7
republicaDominicana,Total,2026-03,5.38
republicaDominicana,Lite,2026-03,3.35
republicaDominicana,Core,2026-03,8.1
costaRica,Total,2023-01,8.47
costaRica,Lite,2023-01,10.6
costaRica,Core,2023-01,7.12
costaRica,Total,2023-02,6.39
costaRica,Lite,2023-02,4.08
costaRica,Core,2023-02,9.96
costaRica,Total,2023-03,10.05
costaRica,Lite,2023-03,7.51
costaRica,Core,2023-03,12.9
costaRica,Total,2023-04,12.66
costaRica,Lite,2023-04,11.88
costaRica,Core,2023-04,12.89
costaRica,Total,2023-05,23.36
costaRica,Lite,2023-05,13.32
costaRica,Core,2023-05,46.85
costaRica,Total,2023-06,19.09
costaRica,Lite,2023-06,17.1
costaRica,Core,2023-06,20.32
costaRica,Total,2023-07,26.1
costaRica,Lite,2023-07,21.05
costaRica,Core,2023-07,30.61
costaRica,Total,2023-08,27.24
costaRica,Lite,2023-08,18.78
costaRica,Core,2023-08,40.49
costaRica,Total,2023-09,49.31
costaRica,Lite,2023-09,24.72
costaRica,Core,2023-09,236.84
costaRica,Total,2023-10,34.89
costaRica,Lite,2023-10,24.01
costaRica,Core,2023-10,55.18
costaRica,Total,2023-11,41.41
costaRica,Lite,2023-11,30.85
costaRica,Core,2023-11,57.72
costaRica,Total,2023-12,54.38
costaRica,Lite,2023-12,41.57
costaRica,Core,2023-12,70.7
costaRica,Total,2024-01,34.12
costaRica,Lite,2024-01,30.27
costaRica,Core,2024-01,37.7
costaRica,Total,2024-02,25.78
costaRica,Lite,2024-02,18.57
costaRica,Core,2024-02,37.38
costaRica,Total,2024-03,30.65
costaRica,Lite,2024-03,29.72
costaRica,Core,2024-03,30.3
costaRica,Total,2024-04,30.83
costaRica,Lite,2024-04,34.65
costaRica,Core,2024-04,27.35
costaRica,Total,2024-05,30.88
costaRica,Lite,2024-05,26.25
costaRica,Core,2024-05,34.91
costaRica,Total,2024-06,44.18
costaRica,Lite,2024-06,29.76
costaRica,Core,2024-06,70.36
costaRica,Total,2024-07,17.38
costaRica,Lite,2024-07,18.8
costaRica,Core,2024-07,15.97
costaRica,Total,2024-08,31.73
costaRica,Lite,2024-08,18.64
costaRica,Core,2024-08,56.03
costaRica,Total,2024-09,37.87
costaRica,Lite,2024-09,27.36
costaRica,Core,2024-09,50.6
costaRica,Total,2024-10,12.64
costaRica,Lite,2024-10,5.34
costaRica,Core,2024-10,80.41
costaRica,Total,2024-11,31.55
costaRica,Lite,2024-11,28.32
costaRica,Core,2024-11,33.33
costaRica,Total,2024-12,81.12
costaRica,Lite,2024-12,61.59
costaRica,Core,2024-12,98.01
costaRica,Total,2025-01,60.57
costaRica,Lite,2025-01,52.87
costaRica,Core,2025-01,66.31
costaRica,Total,2025-02,65.79
costaRica,Lite,2025-02,35.99
costaRica,Core,2025-02,179.44
costaRica,Total,2025-03,51.13
costaRica,Lite,2025-03,35.61
costaRica,Core,2025-03,74.84
costaRica,Total,2025-04,20.51
costaRica,Lite,2025-04,14.91
costaRica,Core,2025-04,25.38
costaRica,Total,2025-05,28.1
costaRica,Lite,2025-05,25.19
costaRica,Core,2025-05,30.04
costaRica,Total,2025-06,23.88
costaRica,Lite,2025-06,23.61
costaRica,Core,2025-06,23.38
costaRica,Total,2025-07,41.6
costaRica,Lite,2025-07,34.21
costaRica,Core,2025-07,48.11
costaRica,Total,2025-08,20.35
costaRica,Lite,2025-08,13.8
costaRica,Core,2025-08,28.47
costaRica,Total,2025-09,23.08
costaRica,Lite,2025-09,17.58
costaRica,Core,2025-09,28.46
costaRica,Total,2025-10,30.44
costaRica,Lite,2025-10,33.28
costaRica,Core,2025-10,27.59
costaRica,Total,2025-11,47.92
costaRica,Lite,2025-11,35.61
costaRica,Core,2025-11,58.54
costaRica,Total,2025-12,20.33
costaRica,Lite,2025-12,17.75
costaRica,Core,2025-12,21.73
costaRica,Total,2026-01,9.71
costaRica,Lite,2026-01,6.96
costaRica,Core,2026-01,12.44
costaRica,Total,2026-02,24.01
costaRica,Lite,2026-02,20.66
costaRica,Core,2026-02,26.38
costaRica,Total,2026-03,12.88
costaRica,Lite,2026-03,7.21
costaRica,Core,2026-03,24.3